business;name;price range;review count;lat;lon;addr;city;state;categories
/biz/luckybird-bakery-brooklyn;Luckybird Bakery;Moderate;22;40.7075767;-73.9427008;163 Montrose Ave Brooklyn NY 11206;Brooklyn;NY;bakeries,coffee
/biz/ho-won-bake-shoppe-new-york;Ho Won Bake Shoppe;Inexpensive;54;40.7174643559;-73.9962783471;146 Hester St New York NY 10013;New York;NY;bakeries
/biz/comus-social-club-brooklyn;Comus Social Club;;;40.681195;-73.933552;244 Decatur St Brooklyn NY 11233;Brooklyn;NY;social_clubs
/biz/think-coffee-new-york-9;Think Coffee;Moderate;19;40.7605599;-73.9990525;Silver Towers 620 W 42nd St New York NY 10036;New York;NY;coffee
/biz/gallery-expose-englewood-cliffs;Gallery Expose’;;;40.8791628;-73.951412;485 Sylvan Ave Englewood Cliffs NJ 07632;Englewood Cliffs;NJ;galleries
/biz/museum-at-eldridge-street-new-york;Museum at Eldridge Street;;39;40.7147239;-73.993444;12 Eldridge St New York NY 10002;New York;NY;museums
/biz/dunkin-donuts-bronx-29;Dunkin’ Donuts;Pricey;4;40.8309933;-73.9104234;1167 Webster Ave Bronx NY 10456;Bronx;NY;donuts,coffee
/biz/the-eggettes-house-new-york;The Eggettes House;Moderate;14;40.7169431987;-74.010584541;315 Greenwich St New York NY 10013;New York;NY;bakeries,coffee,desserts
/biz/la-pettite-baguette-shop-cambria-heights;La Pettite Baguette Shop;Inexpensive;9;40.6923436765;-73.7317424196;22924 Linden Blvd Cambria Heights NY 11411;Cambria Heights;NY;bakeries,coffee
/biz/starbucks-new-york-218;Starbucks;Moderate;46;40.7503897;-73.9770422;360 Lexington Ave New York NY 10017;New York;NY;coffee
/biz/dunkin-donuts-staten-island-32;Dunkin’ Donuts;Moderate;4;40.6439649593;-74.0771477781;97 Stuyvesant Pl Staten Island NY 10301;Staten Island;NY;coffee,donuts
/biz/the-brooklyn-strategist-new-york;The Brooklyn Strategist;Inexpensive;28;40.683128;-73.9955194;333 Court St New York NY 11231;New York;NY;social_clubs,hobbyshops,daycamps
/biz/dunkin-donuts-staten-island-11;Dunkin’ Donuts;Inexpensive;4;40.6152616;-74.0664876;1145 Bay Street Staten Island NY 10305;Staten Island;NY;coffee,donuts
/biz/joe-coffee-new-york-5;Joe Coffee;Under $10;210;40.7721104355;-73.9608251795;1045 Lexington Ave New York NY 10021;New York;NY;cafes,coffee,sandwiches
/biz/birch-coffee-new-york-8;Birch Coffee;Moderate;137;40.7638444066;-73.9665842526;134 1/2 E 62nd St New York NY 10065;New York;NY;coffee
/biz/art-dato-brooklyn-2;Art Dato;;;40.678543;-73.910692;38 Somers St Brooklyn NY 11233;Brooklyn;NY;galleries
/biz/gregorys-coffee-new-york-12;Gregory’s Coffee;Moderate;55;40.7467038734;-73.9824172576;48 E 33rd St New York NY 10016;New York;NY;coffee
/biz/hungarian-pastry-shop-new-york;Hungarian Pastry Shop;Inexpensive;475;40.8036283;-73.9637801;1030 Amsterdam Ave New York NY 10025;New York;NY;bakeries,coffee
/biz/astor-bake-shop-astoria;Astor Bake Shop;$11-30;291;40.7722612;-73.9291319;12-23 Astoria Blvd Astoria NY 11102;Astoria;NY;bakeries,tradamerican,coffee
/biz/pret-a-manger-new-york-66;Pret A Manger;$11-30;4;40.748168;-73.993195;205 W 29th St New York NY 10001;New York;NY;coffee,sandwiches
/biz/davids-bagels-new-york;David’s Bagels;Under $10;296;40.732522;-73.9820513;273 1st Ave New York NY 10003;New York;NY;bagels,delis,sandwiches
/biz/steves-coffee-shop-flushing;Steve’s Coffee Shop;Under $10;32;40.761654;-73.804091;4034 162nd St Flushing NY 11358;Flushing;NY;diners,coffee
/biz/simit-smith-cliffside-park;Simit + Smith;Under $10;51;40.8293685913;-73.9861984253;721 Anderson Ave Cliffside Park NJ 07010;Cliffside Park;NJ;bakeries,coffee,breakfast_brunch
/biz/au-bon-pain-jamaica-2;Au Bon Pain;$11-30;4;40.66338;-73.80942;JFK-John F Kennedy Intl Airport Ste 2 Jamaica NY 11430;Jamaica;NY;bakeries,french,coffee
/biz/dunkin-donuts-brooklyn-87;Dunkin’ Donuts;Inexpensive;5;40.628756;-74.022586;7519 5th Ave Brooklyn NY 11209;Brooklyn;NY;donuts,coffee
/biz/coffee-mob-new-york;Coffee Mob;Moderate;67;40.6357914872;-73.9626005536;1514 Newkirk Ave New York NY 11226;New York;NY;coffee
/biz/fifth-avenue-bingo-hall-brooklyn;Fifth Avenue Bingo Hall;;3;40.6704387476;-73.9863058034;416 5th Ave Brooklyn NY 11215;Brooklyn;NY;bingo
/biz/starbucks-gravesend;Starbucks;Moderate;34;40.595295;-74.0005872;Caesar's Bay Shopping Center 8973 Bay Pkwy Gravesend NY 11214;Gravesend;NY;coffee
/biz/art-of-healing-medicine-brooklyn;Art Of Healing Medicine;;;40.625776;-73.9280049;4924 Avenue K Brooklyn NY 11234;Brooklyn;NY;galleries
/biz/shoestring-press-brooklyn;Shoestring Press;Inexpensive;4;40.6776679;-73.958998;663 Classon Ave Brooklyn NY 11238;Brooklyn;NY;galleries,screenprinting,artclasses
/biz/argo-tea-caf%C3%A9-new-york-7;Argo Tea Café;Under $10;174;40.745554;-73.99415;275 7th Ave New York NY 10001;New York;NY;cafes,coffee
/biz/arena-alfred-brooklyn;Arena Alfred;;;40.5888866;-73.9476059;2123 Avenue Z Brooklyn NY 11235;Brooklyn;NY;stadiumsarenas
/biz/junction-senior-citizen-center-brooklyn;Junction Senior Citizen Center;;;40.634276;-73.947125;3017 Glenwood Rd Brooklyn NY 11210;Brooklyn;NY;stadiumsarenas
/biz/the-chipped-cup-new-york;The Chipped Cup;Moderate;290;40.828716;-73.948592;3610 Broadway New York NY 10031;New York;NY;coffee,bagels
/biz/caffe-bene-brooklyn;Caffe Bene;$11-30;23;40.6323024735;-73.9486957963;150 Kenilworth Pl Brooklyn NY 11210;Brooklyn;NY;coffee,desserts,cafes
/biz/golden-steamer-brooklyn;Golden Steamer;Inexpensive;6;40.639668;-74.005582;5224 8th Ave Brooklyn NY 11220;Brooklyn;NY;coffee,bakeries
/biz/dunkin-donuts-oakland-gardens-4;Dunkin Donuts;Inexpensive;14;40.7457021773;-73.755227682;6158 Springfield Blvd Oakland Gardens NY 11364;Oakland Gardens;NY;donuts,coffee
/biz/icahn-stadium-randalls-island;Icahn Stadium;;8;40.7929965592;-73.9263030243;Randall's Island Park 20 Randall's Island Randall's Island NY 10035;Randall's Island;NY;stadiumsarenas
/biz/frappe-n-wrap-brooklyn;Frappe ‘n’ Wrap;;5;40.6179700532;-73.9579100534;1702 Avenue M Brooklyn NY 11230;Brooklyn;NY;coffee,sandwiches
/biz/brooklyn-youth-chorus-brooklyn;Brooklyn Youth Chorus;;;40.6892827;-73.9935691;179 Pacific St Brooklyn NY 11201;Brooklyn;NY;theater
/biz/elite-pastries-cafe-bayside;Elite Pastries Cafe;Moderate;74;40.756034;-73.7674996;4736 Bell Blvd Bayside NY 11361;Bayside;NY;bakeries,coffee,desserts
/biz/psychic-readings-by-sandra-manhattan;Psychic Readings By Sandra;;1;40.7769059;-73.9800645;Manhattan NY 10023;Manhattan;NY;psychic_astrology
/biz/georgia-and-alious-tiny-treats-cafe-new-york;Georgia and Aliou’s Tiny Treats Cafe;$11-30;29;40.7901346;-73.9734394;616 Amsterdam Ave New York NY 10024;New York;NY;cafes,bakeries,coffee
/biz/nyc-millenium-theatre-brooklyn;Nyc Millenium Theatre;;;40.578462;-73.9584971;1029 Brighton Beach Avenue Brooklyn NY 11235;Brooklyn;NY;theater
/biz/the-bushwick-shakespeare-repertory-theater-no-title;The Bushwick Shakespeare Repertory Theater;;2;40.6781784;-73.9441579;Performance spaces in the NYC/Brooklyn area Brooklyn NY;Brooklyn;NY;theater
/biz/middle-village-wines-and-liquors-queens-2;Middle Village Wines & Liquors;Moderate;8;40.7181233;-73.8725061;64-74 Dry Harbor Rd Queens NY 11379;Queens;NY;beer_and_wine,wineries
/biz/jupioca-new-york-4;Jupioca;Inexpensive;30;40.7307950036;-74.000355;123 W 3rd St New York NY 10012;New York;NY;coffee,bubbletea,juicebars
/biz/art-by-tanya-tkachenko-brooklyn;Art by Tanya Tkachenko;;1;40.601628;-73.994562;8622 Bay Pkwy Brooklyn NY 11214;Brooklyn;NY;eventplanning,theater,caricatures
/biz/omonia-cafe-astoria-astoria;Omonia Cafe - Astoria;$11-30;521;40.7611121;-73.9240205;32-20 Broadway Astoria NY 11106;Astoria;NY;bakeries,cafes,cocktailbars
/biz/merriweather-coffee-kitchen-new-york;Merriweather Coffee + Kitchen;$11-30;31;40.7305602;-74.0065341;428 Hudson St New York NY 10014;New York;NY;salad,cafes,coffee
/biz/pret-a-manger-new-york-28;Pret A Manger;Under $10;56;40.7461697647;-73.982346801;2 Park Avenue New York NY 10016;New York;NY;sandwiches,coffee,breakfast_brunch
/biz/we-fight-tickets-brooklyn;We Fight Tickets;;;40.6418417;-73.988802;3900 12th Ave Brooklyn NY 11218;Brooklyn;NY;ticketsales
/biz/starbucks-new-york-158;Starbucks;Moderate;29;40.7531455292;-73.97749722;7800 Grand Central Station New York NY 10017;New York;NY;coffee
/biz/gotham-cafe-new-york;Gotham Cafe;Under $10;133;40.7663366541;-73.9599185336;1298 2nd Ave New York NY 10021;New York;NY;coffee,sandwiches
/biz/starbucks-new-york-346;Starbucks;Inexpensive;9;40.7060834027;-74.0087931921;60 Wall St New York NY 10005;New York;NY;coffee
/biz/tapped-the-ultimate-craft-beer-festival-brooklyn;Tapped: The Ultimate Craft Beer Festival;;5;40.6829896;-73.9752615;Barclays Center 620 Atlantic Ave Brooklyn NY 11217;Brooklyn;NY;festivals
/biz/cafe-157-flushing-4;Cafe 157;Moderate;19;40.7634594233;-73.8076047599;157-08 Northern Blvd Flushing NY 11354;Flushing;NY;desserts,coffee,shavedice
/biz/creativebloch-gallery-brooklyn;Creativebloch Gallery;Moderate;5;40.7024666632;-73.9871962706;145 Front St Ste 17 Brooklyn NY 11201;Brooklyn;NY;galleries
/biz/starbucks-bronx-16;Starbucks;Moderate;2;40.8236031;-73.8374427;815 E Hutchinson River Pkwy Bronx NY 10465;Bronx;NY;coffee
/biz/colson-patisserie-new-york;Colson Patisserie;Moderate;7;40.6564134;-74.0080657;220 36th St New York NY 11232;New York;NY;coffee,bakeries
/biz/maries-fresh-roasted-coffee-beans-and-gifts-bronx;Marie’s Fresh Roasted Coffee Beans & Gifts;Moderate;5;40.8551357;-73.8877956;2388 Arthur Ave Bronx NY 10458;Bronx;NY;coffee,coffeeroasteries
/biz/natchie-brooklyn;Natchie;Moderate;2;40.7025762;-73.9874484;141 Front St Ste A Brooklyn NY 11201;Brooklyn;NY;galleries
/biz/paris-baguette-fort-lee;Paris Baguette;Moderate;71;40.85057;-73.9707955;1635 Lemoine Ave Fort Lee NJ 07024;Fort Lee;NJ;bakeries,coffee
/biz/coffee-factory-flushing;Coffee Factory;Moderate;50;40.7631940395;-73.8142673671;40-18 150th St Flushing NY 11354;Flushing;NY;desserts,coffee
/biz/7th-heaven-gourmet-deli-new-york;7th Heaven Gourmet Deli;;;40.8215866;-73.9392534;2496 7th Ave New York NY 10030;New York;NY;delis,coffee,sandwiches
/biz/kung-fu-tea-brooklyn-3;Kung Fu Tea;Inexpensive;66;40.6894028199;-73.9860078509;40 Hoyt St Brooklyn NY 11201;Brooklyn;NY;coffee,bubbletea,juicebars
/biz/villabate-alba-brooklyn;Villabate Alba;Moderate;342;40.6160334;-73.9929449;7001 18th Ave Brooklyn NY 11204;Brooklyn;NY;bakeries,desserts,coffee
/biz/dunkin-donuts-south-ozone-park;Dunkin’ Donuts;Inexpensive;9;40.6745322;-73.8032091;13320 Rockaway Blvd South Ozone Park NY 11420;South Ozone Park;NY;donuts,coffee
/biz/goldberg-bagels-englewood-cliffs;Goldberg Bagels;Inexpensive;6;40.8790397644;-73.9521713257;476 Sylvan Ave Englewood Cliffs NJ 07632;Englewood Cliffs;NJ;coffee,bagels
/biz/bagelberry-astoria;Bagelberry;Under $10;94;40.766842;-73.921318;3113 30th Ave Astoria NY 11102;Astoria;NY;bagels,coffee,korean
/biz/sankofa-aban-bed-and-breakfast-brooklyn;Sankofa Aban Bed and Breakfast;;23;40.681581;-73.947049;107 Macon St Brooklyn NY 11216;Brooklyn;NY;bedbreakfast,jazzandblues,musicvenues
/biz/dunkin-donuts-staten-island-33;Dunkin’ Donuts;Inexpensive;4;40.615612;-74.066842;1131 Bay St Staten Island NY 10305;Staten Island;NY;donuts,coffee
/biz/waterfront-museum-brooklyn-3;Waterfront Museum;;6;40.6753473;-74.0176262;290 Conover St Brooklyn NY 11231;Brooklyn;NY;museums
/biz/battery-place-market-new-york-2;Battery Place Market;$31-60;46;40.7071835;-74.0170512;77 Battery Pl New York NY 10280;New York;NY;coffee,grocery,gluten_free
/biz/the-doughnut-project-new-york;The Doughnut Project;Inexpensive;195;40.7311971;-74.0035553;10 Morton St New York NY 10014;New York;NY;donuts,coffee
/biz/almondine-bakery-brooklyn;Almondine Bakery;Moderate;275;40.7033174;-73.9912506;85 Water St Brooklyn NY 11201;Brooklyn;NY;bakeries
/biz/deli-and-grocery-ridgewood;Deli & Grocery;Inexpensive;1;40.70107903;-73.8914888352;64-20 myrtle ave Ridgewood NY 11385;Ridgewood;NY;convenience,coffee
/biz/terrell-baker-productions-bronx;Terrell Baker Productions;;;40.88814;-73.904623;3840 Greystone Ave Apt 3P Bronx NY 10463;Bronx;NY;theater
/biz/aria-entertainment-brooklyn;Aria Entertainment;;;40.596814;-73.95275;1808 Avenue V Brooklyn NY 11229;Brooklyn;NY;theater
/biz/mi-gente-cafe-bronx;Mi Gente Cafe;Pricey;5;40.8344702;-73.8536827;1306 Unionport Rd Bronx NY 10462;Bronx;NY;danceclubs,comedyclubs,musicvenues
/biz/starbucks-staten-island-10;Starbucks;Moderate;18;40.5696522;-74.1096013;2530 Hylan Blvd Staten Island NY 10306;Staten Island;NY;coffee
/biz/the-frogs-crown-new-york;The Frog’s Crown;$11-30;91;40.725148;-74.003741;204 Spring St New York NY 10012;New York;NY;coffee,latin,greek
/biz/kusmi-tea-new-york;Kusmi Tea;Moderate;29;40.7631195;-73.9654367;1037 3rd Ave New York NY 10065;New York;NY;tea,coffee
/biz/starbucks-new-york-487;Starbucks;Moderate;8;40.7798977;-73.9597859;1142 Madison Ave New York NY 10028;New York;NY;coffee
/biz/the-betzalel-gallery-brooklyn-3;The Betzalel Gallery;;;40.664366;-73.943402;567 Empire Blvd Brooklyn NY 11225;Brooklyn;NY;galleries,framing
/biz/starbucks-manhattan-266;Starbucks;Inexpensive;10;40.7614094;-73.9692235;135 E 57th St Manhattan NY 10022;Manhattan;NY;coffee
/biz/breadzone-brooklyn;BreadZone;Inexpensive;25;40.601738;-73.992903;2223 86th St Brooklyn NY 11214;Brooklyn;NY;coffee,bakeries
/biz/paradise-theater-bronx;Paradise Theater;Inexpensive;11;40.8603366;-73.8987055;2403 Grand Concourse Bronx NY 10468;Bronx;NY;musicvenues
/biz/starbucks-brooklyn-39;Starbucks;Moderate;71;40.717899;-73.958302;154 N 7th St Brooklyn NY 11249;Brooklyn;NY;coffee
/biz/ortega-y-gasset-projects-brooklyn;Ortega Y Gasset Projects;;;40.6781784;-73.9441579;363 Third Avenue (Old American Can Factory) Ground Floor Brooklyn NY 11215;Brooklyn;NY;galleries
/biz/jorday-riveras-dance-studio-queens;Jorday Rivera’s Dance Studio;;13;40.710524;-73.849937;102-19 Metropolitan Ave Queens NY 11375;Queens;NY;theater,dancestudio,highschools
/biz/marcy-and-myrtle-cafe-bedford-stuyvesant;Marcy & Myrtle Cafe;Inexpensive;32;40.6951266257;-73.9492401651;574 Marcy Ave Bedford-Stuyvesant NY 11206;Bedford-Stuyvesant;NY;coffee
/biz/dunkin-donuts-brooklyn-53;Dunkin’ Donuts;Inexpensive;20;40.669365;-73.95043;542 Eastern Parkway Brooklyn NY 11225;Brooklyn;NY;donuts,coffee
/biz/bagelsmith-brooklyn;Bagelsmith;Under $10;369;40.7175673;-73.9578707;189 Bedford  Ave Brooklyn NY 11211;Brooklyn;NY;bagels,coffee,sandwiches
/biz/button-factory-bushwick;Button Factory;;;40.70604;-73.921579;49 Wyckoff Ave Bushwick NY 11237;Bushwick;NY;musicvenues
/biz/ideal-mini-mart-new-york;Ideal Mini Mart;Under $10;7;40.8456028;-73.9387885;4119 Broadway New York NY 10033;New York;NY;breakfast_brunch,grocery
/biz/demarco-coffee-new-york-4;Demarco Coffee;Moderate;5;40.771917;-73.927876;14-30 Astoria Blvd New York NY 11102;New York;NY;coffee
/biz/afropunk-festival-new-york;Afropunk Festival;;38;40.6973762512;-73.9789581299;Commodore Barry Park New York NY 11201;New York;NY;festivals
/biz/starbucks-staten-island-3;Starbucks;Moderate;27;40.5866571456;-74.1677382259;2505 Richmond Ave Staten Island NY 10314;Staten Island;NY;coffee
/biz/cross-island-frame-art-whitestone;Cross Island Frame Art;;;40.7868916;-73.8080155;15379 Cross Island Pkwy Whitestone NY 11357;Whitestone;NY;artsupplies,galleries
/biz/dunkin-donuts-bronx-53;Dunkin’ Donuts;Inexpensive;3;40.8490407;-73.8830956;2241 Southern Blvd Bronx NY 10460;Bronx;NY;donuts,coffee
/biz/baked-in-brooklyn-bakery-store-brooklyn;Baked In Brooklyn Bakery Store;Inexpensive;143;40.658915;-73.996329;755 5th Ave Brooklyn NY 11232;Brooklyn;NY;bakeries,catering
/biz/karma-blends-englewood-cliffs;Karma Blends;;;40.890002;-73.953069;15 Maple Street Englewood Cliffs NJ 07632;Englewood Cliffs;NJ;coffee
/biz/dunkin-donuts-brooklyn-13;Dunkin’ Donuts;Inexpensive;10;40.6805739;-73.9489111;1309 Fulton St Brooklyn NY 11216;Brooklyn;NY;donuts,coffee
/biz/the-blue-stove-brooklyn-2;The Blue Stove;Moderate;294;40.7174228;-73.9450185;415 Graham Ave Brooklyn NY 11211;Brooklyn;NY;bakeries
/biz/festival-of-senor-de-los-milagros-manhattan;Festival Of Senor De Los Milagros;;;40.8721452;-73.9212858;Manhattan NY 10034;Manhattan;NY;festivals
/biz/nightmare-z-day-bronx-2;Nightmare Z-Day;;1;40.832705;-73.842957;1157 Commerce Ave Bronx NY 10462;Bronx;NY;theater
/biz/dunkin-donuts-bronx-34;Dunkin’ Donuts;Inexpensive;1;40.815623;-73.928169;350 Grand Concourse Bronx NY 10451;Bronx;NY;coffee,donuts
/biz/tea-time-tea-brooklyn;Tea Time Tea;;1;40.6289939;-73.9766388;1013 McDonald Ave Brooklyn NY 11230;Brooklyn;NY;coffee,tea
/biz/starbucks-new-york-121;Starbucks;Inexpensive;61;40.7416074;-73.9903559;14 W 23rd St New York NY 10010;New York;NY;coffee
/biz/love-specialist-and-energy-healer-manhattan;Love Specialist & Energy Healer;;1;40.7593166;-73.9961584;561 10th Ave Manhattan NY 10036;Manhattan;NY;psychic_astrology
/biz/brooklyn-brush-studios-brooklyn;Brooklyn Brush Studios;;8;40.7076739;-73.9252173;203 Harrison Pl Brooklyn NY 11237;Brooklyn;NY;sharedofficespaces,galleries
/biz/east-village-psychic-new-york-5;East Village Psychic;;;40.7241892;-73.9842678;193 East 4th St New York NY 10009;New York;NY;psychic_astrology
/biz/vendy-plaza-new-york;Vendy Plaza;Inexpensive;18;40.7981857;-73.943853;1607 Park Ave New York NY 10029;New York;NY;streetvendors,culturalcenter
/biz/united-artists-sheepshead-bay-14-imax-and-rpx-brooklyn;United Artists Sheepshead Bay 14 IMAX & RPX;;243;40.5860552;-73.9300648;3907 Shore Parkway Brooklyn NY 11235;Brooklyn;NY;movietheaters
/biz/dunkin-donuts-jf-kennedy-ap;Dunkin’ Donuts;Inexpensive;13;40.6479547858;-73.7896299362;Terminal 8 - American Airlines Arrivals Area Jfk Airport Jf Kennedy Ap NY 11430;Jf Kennedy Ap;NY;coffee,donuts
/biz/reverol-and-co-contemporary-art-new-rochelle;Reverol & Co. Contemporary Art;Ultra High-End;1;40.9086063;-73.7846367;300 Huguenot St New Rochelle NY 10801;New Rochelle;NY;galleries
/biz/dunkin-donuts-long-island-city-13;Dunkin’ Donuts;Inexpensive;3;40.7456692;-73.9453902;2304 Jackson Ave Long Island City NY 11101;Long Island City;NY;coffee,donuts
/biz/westside-coffee-shop-new-york;Westside Coffee Shop;Inexpensive;55;40.7200705;-74.0036258;323 Church St New York NY 10013;New York;NY;coffee
/biz/dunkin-donuts-bronx-35;Dunkin’ Donuts;Inexpensive;8;40.8379825;-73.8385389;1320 Hutchinson River Pkwy Bronx NY 10461;Bronx;NY;donuts,coffee
/biz/frisson-espresso-new-york;Frisson Espresso;Under $10;371;40.7608265;-73.9889803;326 W 47th St New York NY 10036;New York;NY;coffee,cafes
/biz/lehman-college-harmony-caf%C3%A9-new-york;Lehman College Harmony Café;Moderate;4;40.87325;-73.8936764;Music Building 250 W Bedford Park Blvd New York NY 10468;New York;NY;bagels,coffee
/biz/paris-baguette-new-york-14;Paris Baguette;Moderate;11;40.7322386652;-73.9816204458;264 1st Ave New York NY 10009;New York;NY;coffee,bakeries
/biz/emily-grote-brooklyn;Emily Grote;;8;40.6788319;-73.9506774;Brooklyn NY 11216;Brooklyn;NY;psychic_astrology
/biz/kaffe-1668-new-york-2;Kaffe 1668;;;40.5830149;-73.8196144;71-99 Beach St New York NY 11694;New York;NY;coffee
/biz/regal-cinemas-atlas-park-8-glendale;Regal Cinemas Atlas Park 8;;117;40.7094364;-73.8690515;80-28 Cooper Ave Glendale NY 11385;Glendale;NY;movietheaters
/biz/dunkin-donuts-new-york-2;Dunkin’ Donuts;Inexpensive;21;40.7099170574;-74.0073413568;122 Fulton St New York NY 10038;New York;NY;donuts,coffee
/biz/dunkin-donuts-pelham-6;Dunkin’ Donuts;Moderate;2;40.9163299665;-73.8111573458;33 E Lincoln Ave Pelham NY 10803;Pelham;NY;donuts,coffee
/biz/floyd-mcmillan-organo-gold-jamaica;Floyd McMillan Organo Gold;;;40.6679426;-73.7536695;Jamaica NY 11413;Jamaica;NY;coffee
/biz/psychic-wellness-center-readings-by-nina-franklin;Psychic Wellness Center Readings by Nina;;;40.9634242952;-74.6291365474;145 New Jersey 23 Franklin NJ 07416;Franklin;NJ;psychic_astrology
/biz/labella-ferrara-cafe-new-york;Labella Ferrara Cafe;Moderate;5;40.7173065;-73.9980881;110 Mulberry St New York NY 10013;New York;NY;desserts,coffee
/biz/teado-tea-shop-new-york-5;Teado Tea Shop;Inexpensive;202;40.7172143;-73.9949616;145D Hester St New York NY 10002;New York;NY;coffee,juicebars,bubbletea
/biz/the-trump-group-flushing;The Trump Group;;;40.7817222;-73.8280679;Flushing Meadow Park Flushing NY 11351;Flushing;NY;casinos
/biz/rosemarys-baking-school-brooklyn;Rosemary’s Baking School;;5;40.7049673;-73.9285947;1087 Flushing Ave Ste 109 Brooklyn NY 11237;Brooklyn;NY;arts
/biz/coco-fresh-tea-and-juice-flushing-3;CoCo Fresh Tea & Juice;Inexpensive;10;40.757634;-73.82859;41-40 Kissena Blvd Flushing NY 11355;Flushing;NY;coffee,bubbletea,juicebars
/biz/caf%C3%A9-regular-brooklyn-2;Café Regular;Inexpensive;147;40.668514;-73.987731;318 11th St Brooklyn NY 11215;Brooklyn;NY;coffee
/biz/computer-cafe-brooklyn;Computer Cafe;;;40.663323;-73.984213;435 7th Ave Brooklyn NY 11215;Brooklyn;NY;coffee
/biz/dunkin-donuts-new-york-258;Dunkin’ Donuts;Inexpensive;3;40.755693;-73.816005;14636 45th Ave New York NY 11355;New York;NY;donuts,coffee
/biz/dunkin-donuts-staten-island-4;Dunkin’ Donuts;Inexpensive;5;40.572133;-74.1086648;2425 Hylan Blvd Staten Island NY 10306;Staten Island;NY;donuts,coffee
/biz/liberty-cafe-staten-island-ferry-new-york;Liberty Cafe - Staten Island Ferry;Inexpensive;3;40.6440975996;-74.0724051056;1 Richmond Ter New York NY 10301;New York;NY;coffee
/biz/tim-hortons-new-york-12;Tim Hortons;Inexpensive;13;40.752575;-73.986152;1021 6th Ave New York NY 10018;New York;NY;coffee
/biz/psychic-readings-by-pearl-queens;Psychic Readings by Pearl;;;40.7562810171;-73.929588165;3106 36th Ave Apt 2F Queens NY 11106;Queens;NY;psychic_astrology
/biz/willies-coffee-shop-great-neck;Willies Coffee Shop;Inexpensive;1;40.8091242;-73.7358053;809 Middle Neck Rd Great Neck NY 11024;Great Neck;NY;coffee
/biz/tuxedo-gallery-brooklyn;Tuxedo Gallery;;;40.624458;-74.024322;8117 5th Ave Brooklyn NY 11209;Brooklyn;NY;galleries
/biz/pandit-madhu-queens-3;Pandit Madhu;;;40.6854141444;-73.8276909254;104-12 115th St Queens NY 11419;Queens;NY;psychic_astrology
/biz/el-pequeno-coffee-shop-jackson-heights;El Pequeno Coffee Shop;$11-30;30;40.7478161;-73.8799185;8610 Roosevelt Ave Jackson Heights NY 11372;Jackson Heights;NY;coffee,latin
/biz/skyline-gourmet-deli-new-york;Skyline Gourmet Deli;Under $10;58;40.7638477;-73.9920317;700 10th Ave New York NY 10019;New York;NY;delis,coffee,bagels
/biz/neuphoric-mapleton;Neuphoric;;1;40.616374;-73.9761224;The Carnival Zone 2259 59th St Mapleton NY 11204;Mapleton;NY;musicvenues
/biz/cafemarie-new-york;Cafemarie;Under $10;67;40.7298177;-74.0003925;120 MacDougal St New York NY 10012;New York;NY;donuts,coffee,cafes
/biz/lady-m-cake-boutique-new-york-3;Lady M Cake Boutique;Moderate;800;40.752722;-73.9836459;36 W 40th St New York NY 10018;New York;NY;desserts,coffee,bakeries
/biz/psychic-olivia-new-york;Psychic Olivia;;;40.74461;-73.9877082;New York NY 10001;New York;NY;psychic_astrology
/biz/dunkin-donuts-queens-village-3;Dunkin’ Donuts;Moderate;8;40.7065809;-73.7514324;10962 Francis Lewis Blvd Queens Village NY 11429;Queens Village;NY;coffee,donuts
/biz/dunkin-donuts-south-slope;Dunkin’ Donuts;Inexpensive;8;40.6586961578;-73.9819874622;254 Prospect Park W South Slope NY 11215;South Slope;NY;donuts,coffee
/biz/dunkin-donuts-bronx-27;Dunkin’ Donuts;Inexpensive;1;40.838812;-73.914772;140 E 170th St Bronx NY 10452;Bronx;NY;coffee,donuts
/biz/uncommon-grounds-new-york;Uncommon Grounds;;;40.746531;-73.977115;533 3rd Avenue New York NY 10016;New York;NY;coffee
/biz/mixtape-a-cover-band-for-hipsters-brooklyn-2;MIXTAPE: a cover band for hipsters;;24;40.6782491125;-73.9654796894;Brooklyn NY 11238;Brooklyn;NY;theater,djs,musicians
/biz/smile-flushing-2;Smile;Under $10;5;40.7607510763;-73.8305899501;38-03 Main St Flushing NY 11354;Flushing;NY;coffee,icecream,creperies
/biz/b-cup-caf%C3%A9-new-york-5;B Cup Café;$11-30;313;40.7286963;-73.9788201;212 Ave B New York NY 10009;New York;NY;coffee,sandwiches,breakfast_brunch
/biz/circle-museum-sculpture-park-austerlitz;Circle Museum Sculpture Park;;3;40.8873356;-73.8282674;Rt 22 Austerlitz NY 12529;Austerlitz;NY;galleries
/biz/garcinia-cambogia-javita-weight-loss-coffee-floral-park;Garcinia Cambogia Javita weight loss coffee;;;40.8262187071;-73.9227462932;190 Bryant Ave Floral Park NY 10451;Floral Park;NY;coffee
/biz/starbucks-new-york-146;Starbucks;Moderate;77;40.8413998;-73.9399403;4001 Broadway New York NY 10032;New York;NY;coffee
/biz/financier-patisserie-new-york-6;Financier Patisserie;$11-30;182;40.7522367941;-73.9773625534;87 E 42nd St New York NY 10017;New York;NY;bakeries,coffee,sandwiches
/biz/caribeana-crown-heights-3;Caribeana;Under $10;10;40.6745119006;-73.9580699801;634 Park Pl Crown Heights NY 11238;Crown Heights;NY;coffee,japanese
